Program,Year,Period,WeekEnding,GeoLevel,State,StateANSI,AgDistrict,AgDistrictCode,County,CountyANSI,ZipCode,Region,watershed_code,Watershed,Commodity,DataItem,Domain,DomainCategory,Value,CV___
CENSUS,2022,END OF DEC,NaN,COUNTY,ARKANSAS,5,WEST CENTRAL,40,POPE,115,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,59024.3379666002,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ARKANSAS,5,WEST CENTRAL,40,SCOTT,127,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,34860.299139914,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,ARKANSAS,5,WEST CENTRAL,40,SEBASTIAN,131,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,71,29.5
CENSUS,2022,END OF DEC,NaN,COUNTY,ARKANSAS,5,WEST CENTRAL,40,YELL,149,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,33136.0332838095,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,ALAMEDA,1,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,39697.7041272886,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,CONTRA COSTA,13,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,360,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,LAKE,33,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,37,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MARIN,41,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,330,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MONTEREY,53,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,266,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,NAPA,55,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,63,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN BENITO,69,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,37740.4452562564,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN LUIS OBISPO,79,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,77,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN MATEO,81,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,45778.3420038567,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SANTA CRUZ,87,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,40354.51608196,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SONOMA,97,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,900,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,NORTHEAST,30,LASSEN,35,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,34,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,NORTHEAST,30,MODOC,49,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,15,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,DEL NORTE,15,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,17,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,84,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,40,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,153,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,1287852.25654724,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,33929.82645689,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,58,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,30,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,140,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,226197.883225608,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,418,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KINGS,31,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,72,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MADERA,39,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,42473.651908744,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MERCED,47,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,39016.8783094199,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,SAN JOAQUIN,77,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,54,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,STANISLAUS,99,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,63398.6819766719,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,TULARE,107,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,24910.219311244,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,AMADOR,5,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,CALAVERAS,9,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,58095,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,EL DORADO,17,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,268,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,INYO,27,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,49753.8034325348,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,MARIPOSA,43,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,48,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,MONO,51,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,48101.2945318121,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,NEVADA,57,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,386,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,PLACER,61,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,68,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,TUOLUMNE,109,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,88238.2561428415,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,SHASTA,89,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,62,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,SISKIYOU,93,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,28,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,TRINITY,105,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,31,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,LOS ANGELES,37,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,105,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,ORANGE,59,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,53800.2406876308,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,RIVERSIDE,65,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,284,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SAN BERNARDINO,71,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,210,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SAN DIEGO,73,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,581,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SANTA BARBARA,83,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,2112,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,VENTURA,111,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,176,0.6
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,EAST CENTRAL,60,ADAMS,1,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,217,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,EAST CENTRAL,60,ARAPAHOE,5,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,142,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,EAST CENTRAL,60,DOUGLAS,35,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,126,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,EAST CENTRAL,60,EL PASO,41,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,866,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,EAST CENTRAL,60,ELBERT,39,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,699,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,EAST CENTRAL,60,KIOWA,61,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,47,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,EAST CENTRAL,60,LINCOLN,73,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,40,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,EAST CENTRAL,60,YUMA,125,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,44,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHEAST,20,BOULDER,13,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,123,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHEAST,20,JEFFERSON,59,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,65,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHEAST,20,LARIMER,69,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,1060,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHEAST,20,LOGAN,75,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,51,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHEAST,20,MORGAN,87,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,28,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHEAST,20,WELD,123,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,491,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,CHAFFEE,15,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,17.4341046976337,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,EAGLE,37,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,56,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,GUNNISON,51,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,38,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,JACKSON,57,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,24.9200787168624,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,MOFFAT,81,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,16.1915394971279,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,PARK,93,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,18,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,RIO BLANCO,103,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,22.1275876733893,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,ROUTT,107,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,182,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SAN LUIS VALLEY,80,ALAMOSA,3,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,76,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SAN LUIS VALLEY,80,CONEJOS,21,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,27,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SAN LUIS VALLEY,80,SAGUACHE,109,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,46,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHEAST,90,CROWLEY,25,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,22,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHEAST,90,CUSTER,27,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,113,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHEAST,90,FREMONT,43,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,140,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHEAST,90,HUERFANO,55,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,66,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHEAST,90,PUEBLO,101,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,33,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHWEST,70,ARCHULETA,7,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,106,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHWEST,70,DELTA,29,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,273,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHWEST,70,GARFIELD,45,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,38,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHWEST,70,LA PLATA,67,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,117,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHWEST,70,MESA,77,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,200,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHWEST,70,MONTEZUMA,83,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,48,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHWEST,70,MONTROSE,85,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,33,15.3
CENSUS,2022,END OF DEC,NaN,COUNTY,COLORADO,8,SOUTHWEST,70,SAN MIGUEL,113,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,23.3266894149868,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,FAIRFIELD,1,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,273,65.4
CENSUS,2022,END OF DEC,NaN,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,HARTFORD,3,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,283,65.4
CENSUS,2022,END OF DEC,NaN,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,LITCHFIELD,5,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,500,65.4
CENSUS,2022,END OF DEC,NaN,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,MIDDLESEX,7,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,14,65.4
CENSUS,2022,END OF DEC,NaN,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,NEW HAVEN,9,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,661,65.4
CENSUS,2022,END OF DEC,NaN,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,NEW LONDON,11,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,572,65.4
CENSUS,2022,END OF DEC,NaN,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,TOLLAND,13,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,710,65.4
CENSUS,2022,END OF DEC,NaN,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,WINDHAM,15,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,95,65.4
CENSUS,2022,END OF DEC,NaN,COUNTY,DELAWARE,10,CENTRAL,50,KENT,1,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,688.289669574194,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,DELAWARE,10,NORTHERN,20,NEW CASTLE,3,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,459,3.3
CENSUS,2022,END OF DEC,NaN,COUNTY,DELAWARE,10,SOUTHERN,80,SUSSEX,5,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,364.710330425806,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,ALACHUA,1,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,304,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,BRADFORD,7,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,40,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,CITRUS,17,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,162,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,CLAY,19,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,502,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,FLAGLER,35,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,16.89394324463,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,GILCHRIST,41,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,57,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,HERNANDO,53,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,89,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,HILLSBOROUGH,57,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,473,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,LAKE,69,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,228,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,LEVY,75,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,45,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,MARION,83,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,297,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,ORANGE,95,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,31,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,PASCO,101,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,206,22
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,PINELLAS,103,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,16.9272210723693,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,FLORIDA,12,CENTRAL,50,POLK,105,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,78,22
